age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
,Private,149218,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
24.0,Private,552529,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,25.0,United-States,0.0
29.0,State-gov,222596,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
47.0,Self-emp-not-inc,168961,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,0.0
26.0,Private,206951,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0.0,0.0,40.0,United-States,0.0
43.0,Private,386236,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,261.91713384054407,0.0,45.0,Poland,1.0
27.5517017302327,Private,196388,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,0.0
37.0,Private,162675,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
41.0,Private,187847,5th-6th,3.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,30.0,Mexico,0.0
20.0,Private,186934,Some-college,11.511427513961534,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,25.0,United-States,0.0
32.0,Private,27663,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,Cuba,0.0
38.0,Private,180271,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
39.0,Private,215503,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,38.0,United-States,0.0
75.0,?,110862,7th-8th,4.0,Separated,?,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
27.0,Private,197905,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-2545.6070021293613,0.0,43.0,United-States,0.0
35.0,Private,355124,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,Canada,0.0
40.0,Private,109621,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
28.0,Private,194995,Some-college,10.0,Widowed,Craft-repair,Own-child,White,Male,0.0,0.0,60.0,United-States,0.0
25.0,Private,137136,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,2001.0,40.0,Mexico,0.0
29.0,Self-emp-not-inc,67229,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,0.0
50.0,Private,197033,Assoc-voc,11.0,Never-married,Sales,Not-in-family,White,Male,2066.487109160075,0.0,40.0,United-States,0.0
42.0,Private,187746,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,55.0,United-States,0.0
47.0,Private,98211,11th,7.0,Divorced,Transport-moving,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,0.0
44.0,Private,54298,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
27.0,Local-gov,49275,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,3325.0,0.0,25.0,United-States,0.0
40.0,Private,237386,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
25.0,Private,67243,HS-grad,9.724329068045302,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,30.0,United-States,0.0
48.0,Self-emp-not-inc,168191,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,1485.0,50.0,United-States,0.0
22.0,Private,132327,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
,Private,175109,Some-college,10.0,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
46.0,Private,224638,HS-grad,9.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,2.0,Italy,0.0
25.0,Private,128487,Some-college,10.0,Separated,Adm-clerical,Other-relative,Other,Female,0.0,0.0,40.0,Ecuador,0.0
7.7621823921836555,Private,179747,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,25.0,United-States,0.0
61.0,State-gov,195416,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
23.0,Private,176949,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,20.0,United-States,0.0
30.0,Private,114691,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.563560141793864,United-States,1.0
46.0,Private,122540,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,44.0,United-States,1.0
37.0,Private,93461,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
31.0,Private,54098,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,48.0,United-States,0.0
27.0,State-gov,333838,Some-college,10.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,40.0,United-States,0.0
36.0,Private,174789,HS-grad,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0.0,-79.24968987646226,30.0,United-States,0.0
45.0,Private,227515,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
22.0,Private,391585,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,,United-States,0.0
34.0,Private,83315,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
70.0,Private,213310,10th,6.0,Widowed,Transport-moving,Unmarried,White,Female,0.0,0.0,40.0,Greece,0.0
45.0,Federal-gov,127303,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,7688.0,0.0,50.0,United-States,0.0
23.0,Private,255476,10th,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,10.0,United-States,0.0
22.0,Private,320451,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,35.0,United-States,0.0
47.0,Private,454717,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
29.0,Private,374474,5th-6th,3.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,35.0,Mexico,0.0
40.0,Private,78401,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,?,1.0
33.0,Private,168887,Some-college,10.0,Separated,Other-service,Not-in-family,White,Male,0.0,353.27278262273154,40.0,United-States,0.0
23.0,Private,254711,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,35.0,United-States,0.0
19.0,Private,196678,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
58.0,Private,217201,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
51.595798171867656,Private,160398,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,20.0,United-States,1.0
23.0,Private,288829,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,,20.0,United-States,0.0
53.0,Private,185706,HS-grad,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0.0,0.0,45.0,United-States,1.0
24.0,Private,201615,12th,8.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,30.0,United-States,1.0
43.0,Private,157092,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1902.0,42.0,United-States,1.0
20.0,Private,130561,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,20.0,United-States,0.0
22.0,Private,202450,Assoc-acdm,12.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,37.0,United-States,0.0
48.0,Private,303942,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,0.0
45.0,Private,339346,11th,7.0,Never-married,Sales,Not-in-family,Black,Female,,0.0,35.0,United-States,0.0
33.0,Private,234838,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-3803.179232812679,0.0,40.0,United-States,0.0
32.0,Private,38389,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
44.0,Local-gov,147548,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,10520.0,0.0,60.0,United-States,1.0
21.0,?,116626,Some-college,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,30.0,United-States,0.0
42.0,Private,110110,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
35.0,Private,230478,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
62.0,Self-emp-not-inc,398220,Doctorate,16.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
46.0,Local-gov,187346,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,65.0,United-States,1.0
44.0,Private,175827,Assoc-acdm,12.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,United-States,1.0
28.0,Private,211494,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,0.0
38.0,Self-emp-not-inc,105745,Assoc-acdm,12.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,20.0,United-States,0.0
59.0,Self-emp-not-inc,237428,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
37.0,Private,200766,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,-3489.6320262750287,1980.0,55.0,United-States,0.0
59.0,Private,24896,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
55.0,Private,107164,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1504.0,40.0,United-States,0.0
,Private,202083,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Male,14344.0,0.0,40.0,United-States,1.0
22.0,State-gov,53768,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,32.0,United-States,0.0
35.0,Private,159577,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
42.0,Private,209674,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,Canada,0.0
45.0,State-gov,309348,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,70.0,United-States,0.0
48.0,Private,206046,10th,6.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
76.0,?,227531,7th-8th,4.0,Divorced,?,Not-in-family,White,Female,0.0,0.0,7.0,United-States,0.0
21.0,Private,135339,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,18.0,United-States,1.0
31.0,Private,155503,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,45.0,United-States,1.0
65.0,Self-emp-not-inc,176835,Bachelors,13.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,35.0,United-States,0.0
46.0,Self-emp-not-inc,163067,HS-grad,9.0,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,1.0
18.0,Private,212607,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,0.0
65.0,Self-emp-not-inc,162381,Masters,14.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,7978.0,0.0,40.0,United-States,1.0
18.0,Private,195890,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Female,0.0,0.0,40.0,United-States,0.0
35.0,Private,49358,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Other,Female,0.0,0.0,44.0,Puerto-Rico,0.0
53.0,Self-emp-inc,136077,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,45.0,United-States,1.0
34.0,Private,119297,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
33.0,Federal-gov,48947,10th,6.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
28.0,Private,32825,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Poland,0.0
43.0,Private,82847,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
52.0,Private,119684,Assoc-voc,11.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,13.0,United-States,0.0
49.0,Self-emp-not-inc,264143,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,70.0,United-States,0.0
21.0,State-gov,30690,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,38.0,United-States,1.0
61.0,Private,113631,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
54.0,Private,366889,9th,5.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,24.0,United-States,0.0
45.0,Private,393962,7th-8th,4.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,10.0,United-States,0.0
24.0,Private,165484,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
26.0,Private,90737,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
40.0,Private,379798,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,,0.0,50.0,United-States,0.0
48.0,Private,190911,Bachelors,13.841478279378748,Separated,Sales,Not-in-family,White,Male,0.0,0.0,65.0,United-States,1.0
40.0,Federal-gov,72887,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1887.0,40.0,United-States,1.0
34.0,Private,192309,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
29.0,Private,98361,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
25.0,Private,121253,11th,7.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Philippines,1.0
65.0,Private,270859,HS-grad,9.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,15.0,United-States,0.0
58.0,Self-emp-not-inc,223705,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
47.0,Private,125892,Doctorate,16.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,29.0,United-States,0.0
56.0,State-gov,202683,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,49.838793309087976,United-States,1.0
26.0,Self-emp-not-inc,99131,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,Columbia,0.0
45.0,Private,197577,Masters,12.972861354025962,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,60.0,United-States,1.0
37.0,Self-emp-not-inc,43627,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
58.0,?,175185,HS-grad,9.0,Married-civ-spouse,?,Wife,White,Female,7298.0,0.0,40.0,United-States,1.0
56.0,Private,377405,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
19.0,Without-pay,47541,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,10.0,United-States,0.0
37.0,Private,218729,Assoc-voc,11.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
19.0,Private,197430,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,20.0,United-States,0.0
24.0,Private,259010,Masters,14.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,25.0,United-States,0.0
36.0,Private,121124,Some-college,10.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,1.0
26.0,Local-gov,334593,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,0.0
57.0,Private,374764,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,,United-States,0.0
49.0,Private,192845,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
21.0,?,144524,Some-college,10.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
40.0,Private,136402,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,45.0,United-States,1.0
59.0,Private,255847,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
36.0,Private,177955,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,40.0,United-States,1.0
31.0,Self-emp-inc,151835,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
42.0,Private,65098,7th-8th,4.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,Mexico,0.0
29.0,Private,328119,9th,5.0,Never-married,Priv-house-serv,Unmarried,White,Female,0.0,0.0,24.0,El-Salvador,0.0
35.0,Private,125147,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,50.0,United-States,1.0
18.0,Private,62834,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,15.0,United-States,0.0
27.0,Self-emp-not-inc,230095,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,30.0,Mexico,0.0
55.0,Private,348059,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
52.0,Private,425622,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,20.0,United-States,1.0
51.0,State-gov,336320,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,38.0,United-States,0.0
41.0,Federal-gov,225809,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,1.0
34.0,Private,216073,5th-6th,3.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4258.959849530301,0.0,40.0,Mexico,0.0
25.0,Local-gov,267912,Bachelors,13.0,Divorced,Protective-serv,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
28.0,Private,108706,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
80.0,Private,575172,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,32.0,United-States,0.0
27.0,Private,311489,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,51.88226633683663,Mexico,0.0
28.0,Private,189123,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
43.0,Private,95998,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,3103.0,0.0,32.0,United-States,1.0
18.0,Private,177487,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,26.0,United-States,0.0
46.0,Private,213002,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,7298.0,0.0,40.0,United-States,1.0
42.0,Private,272723,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,United-States,0.0
50.0,Self-emp-inc,84231,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,30.0,United-States,1.0
30.0,Private,475322,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,0.0,14.0,United-States,0.0
55.0,Private,120268,7th-8th,4.0,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,40.0,United-States,1.0
58.0,Private,60331,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
41.0,Private,172618,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1617.0,35.0,United-States,0.0
25.0,Private,173273,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,1741.0,40.0,United-States,0.0
22.0,?,52921,Some-college,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,10.0,United-States,0.0
59.0,Private,210364,Some-college,10.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,56.0,United-States,1.0
36.0,State-gov,87310,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,0.0
25.0,Private,332489,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
19.0,Private,100333,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,0.0
34.0,Private,216867,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,2174.0,0.0,40.0,United-States,0.0
51.0,Private,177974,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,Germany,1.0
31.0,Private,292110,11th,7.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,36.0,United-States,0.0
21.0,Private,219137,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
36.0,?,159589,11th,7.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
